Continents,Year,Value
Africa,2015,2407.263
Europe,2015,19204.098
Asia and Oceania,2015,25889.842
Americas,2015,27443.257
World,2015,74944.46
Africa,2016,2294.394
Europe,2016,19218.455
Asia and Oceania,2016,26952.149
Americas,2016,27746.254
World,2016,76211.252
Africa,2017,2317.612
Europe,2017,20430.187
Asia and Oceania,2017,28885.838
Americas,2017,29402.514
World,2017,81036.151
Africa,2018,2480.064
Europe,2018,22040.863
Asia and Oceania,2018,31000.017
Americas,2018,30688.683
World,2018,86209.627
Africa,2019,2536.517
Europe,2019,21760.414
Asia and Oceania,2019,31776.729
Americas,2019,31580.682
World,2019,87654.342
Africa,2020,2449.568
Europe,2020,21051.326
Asia and Oceania,2020,31834.871
Americas,2020,30104.902
World,2020,85440.667
Africa,2021,2738.576
Europe,2021,23850.287
Asia and Oceania,2021,36232.191
Americas,2021,34255.222
World,2021,97076.276
Africa,2022,2980.114
Europe,2022,23508.008
Asia and Oceania,2022,38911.749
Americas,2022,36161.03
World,2022,101560.901
Africa,2023,3144.775
Europe,2023,24219.8
Asia and Oceania,2023,41359.284
Americas,2023,37458.065
World,2023,106181.924
